tau_s,tau_h,mi_mc_mean,mi_mc_ci95_low,mi_mc_ci95_high,mi_mc_trial_std,mi_analytic,abs_err_mean_vs_analytic
126845.79194630873,35.23494220730798,0.0032274196533739275,0.003009267976288531,0.003445571330459324,0.0004977571218046224,0.0032085390602432716,1.88805931306559e-05
127852.49664429532,35.514582401193145,0.003184112628287815,0.002967473711191447,0.0034007515453841827,0.0004943054542851225,0.003165351610145656,1.8761018142158734e-05
128859.20134228189,35.7942225950783,0.0031416802132046644,0.002926533010293269,0.0033568274161160597,0.0004909018070192043,0.003123037257212847,1.864295599181753e-05
129865.90604026846,36.07386278896346,0.0031000988214852877,0.002886422727173588,0.0033137749157969875,0.0004875451755587926,0.003081572443467905,1.8526378017382633e-05
130872.61073825504,36.353502982848624,0.003059345662275646,0.0028471204989009816,0.0032715708256503104,0.0004842345835119878,0.00304093440599614,1.841125627950616e-05
131879.31543624162,36.63314317673378,0.0030193987082768148,0.0028086047142325977,0.003230192702321032,0.00048096908156281177,0.0030011011447363175,1.829756354049727e-05
132886.0201342282,36.912783370618946,0.0029802366650341443,0.0027708544833149155,0.003189618846753373,0.00047774774653205074,0.0029620513917968795,1.8185273237264835e-05
133892.72483221476,37.192423564504104,0.00294183894167446,0.002733849608815424,0.0031498282745334965,0.0004745696804771795,0.0029237645822096587,1.8074359464801543e-05
134899.42953020136,37.47206375838927,0.0029041856230029015,0.0026975705583976326,0.0031108006876081704,0.0004714340098294817,0.002886220826047626,1.796479695527573e-05
135906.13422818793,37.751703952274426,0.0028672574428882758,0.0026619984384690897,0.003072516447307462,0.00046833988456656097,0.002849400881831131,1.7856561057144876e-05
136912.8389261745,38.03134414615958,0.0028310357588758957,0.0026271149691421075,0.003034956548609684,0.00046528647741856305,0.002813286131157977,1.7749627717918506e-05
137919.54362416107,38.31098434004474,0.00279550252795349,0.0025929024603334894,0.0029981025955734906,0.000462272983106505,0.002777858554489676,1.764397346381381e-05
138926.24832214764,38.5906245339299,0.0027606402834197243,0.0025593437889534654,0.002961936777885983,0.0004592986176111892,0.002743100708035523,1.753957538420123e-05
139932.95302013424,38.87026472781507,0.002726432112794244,0.0025264223771233616,0.0029264418484651264,0.00045636261747128366,0.0027089957016779424,1.7436411116301606e-05
140939.6577181208,39.14990492170023,0.0026928616367076046,0.0024941221713609798,0.0028916011020542294,0.00045346423910920064,0.0026755271778838995,1.7334458823705084e-05
141946.36241610738,39.429545115585384,0.002659912988740422,0.002462427622703568,0.002857398354777276,0.0004506027581835034,0.0026426792915544063,1.7233697186015695e-05
142953.06711409398,39.70918530947055,0.0026275707961440405,0.0024313236677012216,0.0028238179245868595,0.0004477774689666076,0.0026104366907615333,1.713410538250722e-05
143959.77181208055,39.988825503355706,0.0025958201614067365,0.0024007957102452336,0.0027908446125682394,0.000444987683746641,0.002578784498331023,1.7035663075713574e-05
144966.47651006712,40.26846569724087,0.00256464664462438,0.0023708296041908003,0.00275846368505796,0.0004422327322523575,0.002547708294226942,1.6938350397438257e-05
145973.1812080537,40.54810589112603,0.0025340362466363788,0.002341411636735351,0.0027266608565374066,0.00043951196110007877,0.0025171940986977673,1.6842147938611433e-05
146979.88590604026,40.827746085011185,0.0025039753928818263,0.0023125285125078702,0.0026954222732557824,0.0004368247332616694,0.002487228356148201,1.6747036733625372e-05
147986.59060402686,41.10738627889635,0.0024744509179441864,0.002284167338337933,0.00266473449755044,0.00043417042755262807,0.0024577979196983755,1.6652998245810912e-05
